110512.0,2013.0,11.0,5.0,12.0,64.0
110513.0,2013.0,11.0,5.0,13.0,64.0
110514.0,2013.0,11.0,5.0,14.0,61.0
110515.0,2013.0,11.0,5.0,15.0,58.0
110516.0,2013.0,11.0,5.0,16.0,62.0
110517.0,2013.0,11.0,5.0,17.0,70.0
110518.0,2013.0,11.0,5.0,18.0,78.0
110519.0,2013.0,11.0,5.0,19.0,86.0
110520.0,2013.0,11.0,5.0,20.0,90.0
110521.0,2013.0,11.0,5.0,21.0,93.0
110522.0,2013.0,11.0,5.0,22.0,92.0
110523.0,2013.0,11.0,5.0,23.0,92.0
110600.0,2013.0,11.0,6.0,0.0,92.0
110601.0,2013.0,11.0,6.0,1.0,93.0
110602.0,2013.0,11.0,6.0,2.0,94.0
110603.0,2013.0,11.0,6.0,3.0,94.0
110604.0,2013.0,11.0,6.0,4.0,94.0
110605.0,2013.0,11.0,6.0,5.0,90.0
110606.0,2013.0,11.0,6.0,6.0,75.0
110607.0,2013.0,11.0,6.0,7.0,74.0
110608.0,2013.0,11.0,6.0,8.0,75.0
110609.0,2013.0,11.0,6.0,9.0,68.0
110610.0,2013.0,11.0,6.0,10.0,60.0
110611.0,2013.0,11.0,6.0,11.0,57.0
110612.0,2013.0,11.0,6.0,12.0,50.0
110613.0,2013.0,11.0,6.0,13.0,48.0
110614.0,2013.0,11.0,6.0,14.0,46.0
110615.0,2013.0,11.0,6.0,15.0,45.0
110616.0,2013.0,11.0,6.0,16.0,44.0
110617.0,2013.0,11.0,6.0,17.0,48.0
110618.0,2013.0,11.0,6.0,18.0,62.0
110619.0,2013.0,11.0,6.0,19.0,62.0
110620.0,2013.0,11.0,6.0,20.0,70.0
110621.0,2013.0,11.0,6.0,21.0,73.0
110622.0,2013.0,11.0,6.0,22.0,79.0
110623.0,2013.0,11.0,6.0,23.0,86.0
110700.0,2013.0,11.0,7.0,0.0,85.0
110701.0,2013.0,11.0,7.0,1.0,88.0
110702.0,2013.0,11.0,7.0,2.0,90.0
110703.0,2013.0,11.0,7.0,3.0,91.0
110704.0,2013.0,11.0,7.0,4.0,92.0
110705.0,2013.0,11.0,7.0,5.0,93.0
110706.0,2013.0,11.0,7.0,6.0,92.0
110707.0,2013.0,11.0,7.0,7.0,92.0
110708.0,2013.0,11.0,7.0,8.0,93.0
110709.0,2013.0,11.0,7.0,9.0,93.0
110710.0,2013.0,11.0,7.0,10.0,86.0
110711.0,2013.0,11.0,7.0,11.0,78.0
110712.0,2013.0,11.0,7.0,12.0,73.0
110713.0,2013.0,11.0,7.0,13.0,71.0
110714.0,2013.0,11.0,7.0,14.0,69.0
110715.0,2013.0,11.0,7.0,15.0,66.0
110716.0,2013.0,11.0,7.0,16.0,72.0
110717.0,2013.0,11.0,7.0,17.0,78.0
110718.0,2013.0,11.0,7.0,18.0,84.0
110719.0,2013.0,11.0,7.0,19.0,86.0
110720.0,2013.0,11.0,7.0,20.0,86.0
110721.0,2013.0,11.0,7.0,21.0,84.0
110722.0,2013.0,11.0,7.0,22.0,84.0
110723.0,2013.0,11.0,7.0,23.0,85.0
110800.0,2013.0,11.0,8.0,0.0,86.0
110801.0,2013.0,11.0,8.0,1.0,85.0
110802.0,2013.0,11.0,8.0,2.0,86.0
110803.0,2013.0,11.0,8.0,3.0,88.0
110804.0,2013.0,11.0,8.0,4.0,89.0
110805.0,2013.0,11.0,8.0,5.0,90.0
110806.0,2013.0,11.0,8.0,6.0,89.0
110807.0,2013.0,11.0,8.0,7.0,89.0
110808.0,2013.0,11.0,8.0,8.0,90.0
110809.0,2013.0,11.0,8.0,9.0,92.0
110810.0,2013.0,11.0,8.0,10.0,92.0
110811.0,2013.0,11.0,8.0,11.0,91.0
110812.0,2013.0,11.0,8.0,12.0,88.0
110813.0,2013.0,11.0,8.0,13.0,86.0
110814.0,2013.0,11.0,8.0,14.0,86.0
110815.0,2013.0,11.0,8.0,15.0,86.0
110816.0,2013.0,11.0,8.0,16.0,85.0
110817.0,2013.0,11.0,8.0,17.0,88.0
110818.0,2013.0,11.0,8.0,18.0,91.0
110819.0,2013.0,11.0,8.0,19.0,93.0
110820.0,2013.0,11.0,8.0,20.0,93.0
110821.0,2013.0,11.0,8.0,21.0,93.0
110822.0,2013.0,11.0,8.0,22.0,94.0
110823.0,2013.0,11.0,8.0,23.0,94.0
110900.0,2013.0,11.0,9.0,0.0,94.0
110901.0,2013.0,11.0,9.0,1.0,94.0
110902.0,2013.0,11.0,9.0,2.0,94.0
110903.0,2013.0,11.0,9.0,3.0,95.0
110904.0,2013.0,11.0,9.0,4.0,95.0
110905.0,2013.0,11.0,9.0,5.0,95.0
110906.0,2013.0,11.0,9.0,6.0,95.0
110907.0,2013.0,11.0,9.0,7.0,95.0
110908.0,2013.0,11.0,9.0,8.0,95.0
110909.0,2013.0,11.0,9.0,9.0,95.0
110910.0,2013.0,11.0,9.0,10.0,95.0
110911.0,2013.0,11.0,9.0,11.0,96.0
110912.0,2013.0,11.0,9.0,12.0,91.0
110913.0,2013.0,11.0,9.0,13.0,79.0
110914.0,2013.0,11.0,9.0,14.0,82.0
110915.0,2013.0,11.0,9.0,15.0,82.0
110916.0,2013.0,11.0,9.0,16.0,84.0
110917.0,2013.0,11.0,9.0,17.0,85.0
110918.0,2013.0,11.0,9.0,18.0,86.0
110919.0,2013.0,11.0,9.0,19.0,89.0
110920.0,2013.0,11.0,9.0,20.0,91.0
110921.0,2013.0,11.0,9.0,21.0,91.0
110922.0,2013.0,11.0,9.0,22.0,92.0
110923.0,2013.0,11.0,9.0,23.0,93.0
111000.0,2013.0,11.0,10.0,0.0,94.0
111001.0,2013.0,11.0,10.0,1.0,94.0
111002.0,2013.0,11.0,10.0,2.0,94.0
111003.0,2013.0,11.0,10.0,3.0,94.0
111004.0,2013.0,11.0,10.0,4.0,95.0
111005.0,2013.0,11.0,10.0,5.0,95.0
111006.0,2013.0,11.0,10.0,6.0,95.0
111007.0,2013.0,11.0,10.0,7.0,95.0
111008.0,2013.0,11.0,10.0,8.0,96.0
111009.0,2013.0,11.0,10.0,9.0,95.0
111010.0,2013.0,11.0,10.0,10.0,96.0
111011.0,2013.0,11.0,10.0,11.0,92.0
111012.0,2013.0,11.0,10.0,12.0,72.0
111013.0,2013.0,11.0,10.0,13.0,69.0
111014.0,2013.0,11.0,10.0,14.0,65.0
111015.0,2013.0,11.0,10.0,15.0,67.0
111016.0,2013.0,11.0,10.0,16.0,69.0
111017.0,2013.0,11.0,10.0,17.0,70.0
111018.0,2013.0,11.0,10.0,18.0,74.0
111019.0,2013.0,11.0,10.0,19.0,63.0
111020.0,2013.0,11.0,10.0,20.0,47.0
111021.0,2013.0,11.0,10.0,21.0,36.0
111022.0,2013.0,11.0,10.0,22.0,31.0
111023.0,2013.0,11.0,10.0,23.0,28.0
111100.0,2013.0,11.0,11.0,0.0,22.0
111101.0,2013.0,11.0,11.0,1.0,20.0
111102.0,2013.0,11.0,11.0,2.0,20.0
111103.0,2013.0,11.0,11.0,3.0,20.0
111104.0,2013.0,11.0,11.0,4.0,21.0
111105.0,2013.0,11.0,11.0,5.0,21.0
111106.0,2013.0,11.0,11.0,6.0,22.0
111107.0,2013.0,11.0,11.0,7.0,23.0
111108.0,2013.0,11.0,11.0,8.0,23.0
111109.0,2013.0,11.0,11.0,9.0,22.0
111110.0,2013.0,11.0,11.0,10.0,20.0
111111.0,2013.0,11.0,11.0,11.0,18.0
